locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS20940,1000.7541508024486,0.03803801016863822,0.5482225043768963,0,1,1,WP_158546581.1,NA,hypothetical protein
HVO_RS11580,302.4767902187487,-0.7197728895777797,0.516540106309608,-0,1,1,WP_004043509.1,HVO_1426,hypothetical protein
HVO_RS11585,34.676839538669896,-0.171046441435154,0.5432530083033785,-0,1,1,WP_004043508.1,HVO_1427,hypothetical protein
HVO_RS11590,74.76802851603233,0.22476554170152113,0.5624613416474262,0,1,1,WP_013035378.1,HVO_1428,hypothetical protein
HVO_RS11595,51.709014162893524,0.17868918325706326,0.5185230120213913,0,1,1,WP_004043506.1,HVO_1429,hypothetical protein
HVO_RS20945,104.63287655284222,0.8228499106879605,0.5814396169256674,0,1,1,WP_004043505.1,HVO_1430,hypothetical protein
HVO_RS11600,1129.1142912556404,0.6588165599542504,0.6021626988832907,0,1,1,WP_004043504.1,HVO_1431,hypothetical protein
HVO_RS11605,698.4068970418764,0.7433408623496036,0.6286973248716083,0,1,1,WP_004043503.1,HVO_1432,hypothetical protein
HVO_RS11610,629.6611445152669,0.6621965001582303,0.5781103755310409,0,1,1,WP_236995487.1,HVO_1433,hypothetical protein
HVO_RS11615,1057.1666125469915,-0.7362349451576664,0.50191813924646,-0,1,1,WP_004043501.1,HVO_1434,hypothetical protein
HVO_RS11625,177.83350505271832,0.35732278884866175,0.5567517728938609,0,1,1,NA,HVO_3034,tRNA-Arg
HVO_RS11630,1674.48693709104,0.5089755530352899,0.1844727473979446,0,1,1,WP_004043499.1,HVO_1436,geranylgeranylglycerol-phosphate geranylgeranyltransferase
HVO_RS11635,11062.237150907666,1.366851800248124,0.22775019171033234,1.6107639580594086,0.10723117951114,0.7389101728531935,WP_004043498.1,HVO_1437,hypothetical protein
HVO_RS11640,2875.8267189785906,0.1476755183474886,0.29989069015468306,0,1,1,WP_004043497.1,HVO_1438,CoA-binding protein
HVO_RS11645,8172.046454322051,1.605311703051513,0.1910392602972887,3.168519926791738,0.0015321724545694407,0.020934425015010638,WP_004043496.1,HVO_1439,PLP-dependent cysteine synthase family protein
HVO_RS11650,6080.2281943676335,0.09650659903961717,0.23815803079094833,0,1,1,WP_004043495.1,HVO_1440,DUF5798 family protein
HVO_RS11655,1122.2194971926917,0.39947486038574137,0.3016659773679055,0,1,1,WP_004043494.1,HVO_1441,ABC transporter permease
HVO_RS11660,1793.2059767806522,0.18139228641185373,0.36642437004967277,0,1,1,WP_004043493.1,HVO_1442,ABC transporter permease
HVO_RS11665,1567.0800303068677,0.26800491617695016,0.27514540052284087,0,1,1,WP_004043492.1,HVO_1443,ABC transporter ATP-binding protein
HVO_RS11670,10347.323613993845,2.1091849457444782,0.3962119559791187,2.7994736882774305,0.0051185987927163225,0.0595074526311114,WP_004043491.1,HVO_1444,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein
HVO_RS11675,3863.5534602722614,1.1835439487617547,0.26886266375544693,0.6826680439672476,0.49481662687174005,1,WP_004043490.1,HVO_1445,helix-hairpin-helix domain-containing protein
HVO_RS11680,27348.986912052715,3.811405544571142,0.26290155988802216,10.693757563738329,1.0886890828017234e-26,8.657255586439305e-24,WP_004043489.1,HVO_1446,fructose-bisphosphatase class I
HVO_RS11685,8543.42833090306,1.4124234945675305,0.4083272118649229,1.0100318631322633,0.31248002459152613,1,WP_004043488.1,HVO_1447,acyl-CoA carboxylase subunit beta
HVO_RS11690,242.62658747730552,1.6428784736448538,0.3409301423268746,1.885660414937672,0.059340730448225874,0.46530977893883624,WP_004043487.1,HVO_1449,DUF5658 family protein
HVO_RS11695,1044.7983066265574,1.9365281251484332,0.34897265628581525,2.683671938988248,0.007281852109644553,0.08201882149559984,WP_004043486.1,HVO_1448,DoxX family membrane protein
HVO_RS11700,3058.8550917571656,2.3494830661753756,0.5257260301715537,2.5668941401570233,0.010261393380420505,0.10938150155643948,WP_004043485.1,HVO_1450,MaoC family dehydratase
HVO_RS11705,15862.309405582884,3.0068995698269085,0.6466314024149136,3.1036221908368957,0.001911672768481347,0.0250026675246113,WP_004043484.1,HVO_1451,glutamate dehydrogenase GdhB
HVO_RS11710,5514.998003860228,2.123710545627038,0.5117539701392912,2.1958023018779556,0.02810609684224304,0.2461450243276615,WP_004043483.1,HVO_1452,CoA ester lyase
HVO_RS11715,7722.139652992315,0.2744113539423148,0.15151393739257915,0,1,1,WP_004043482.1,HVO_1453,Glu/Leu/Phe/Val dehydrogenase
HVO_RS11720,6833.5942102486215,2.3364622107792536,0.4026874100320329,3.318857698265116,9.038647740463565e-4,0.01371666542598593,WP_004043481.1,HVO_1454,aspartate carbamoyltransferase
HVO_RS11725,3935.040447376495,2.505364682161337,0.41613128184878173,3.617523478343963,2.974353573652412e-4,0.005097426641742237,WP_004043480.1,HVO_1455,aspartate carbamoyltransferase regulatory subunit
HVO_RS11730,2259.084259823585,-0.3155759105087929,0.2649352370491469,-0,1,1,WP_049914872.1,HVO_1456,ATP-binding protein
HVO_RS11735,2933.855855949876,-0.2502430254651113,0.1370724635501496,-0,1,1,WP_004043478.1,HVO_1457,hypothetical protein
HVO_RS11740,3744.856133747573,1.1840914741369113,0.2888241025825527,0.6373826577866494,0.5238756217809789,1,WP_004043476.1,HVO_1459,trehalose utilization protein ThuA
HVO_RS11745,492.562260487647,-0.1266410265029375,0.3545659816149968,-0,1,1,WP_004043475.1,HVO_1460,enoyl-CoA hydratase-related protein
HVO_RS11750,825.311058182139,0.7634447267357244,0.2390736315416994,0,1,1,WP_013035449.1,HVO_1461,o-succinylbenzoate synthase
HVO_RS11755,1991.839151514529,0.43376680381642047,0.18132599081644266,0,1,1,WP_013035465.1,HVO_1462,"1,4-dihydroxy-2-naphthoate polyprenyltransferase"
HVO_RS11760,1403.0718455479398,0.9652969572623379,0.5463341163202502,0,1,1,WP_004043472.1,HVO_1463,NAD(P)/FAD-dependent oxidoreductase
HVO_RS11765,2005.797609547216,1.2119602545889505,0.4358990184316931,0.48625999515106827,0.6267828391105195,1,WP_004043471.1,HVO_1464,ABC transporter substrate-binding protein
HVO_RS11770,4043.4541122013475,0.17157659952436938,0.18770557337840568,0,1,1,WP_004043470.1,HVO_1465,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
HVO_RS11775,608.40231435332,-0.7703955001860231,0.3316223330655829,-0,1,1,WP_004043469.1,HVO_1466,hypothetical protein
HVO_RS11780,824.0685199661722,-0.817013604839675,0.36229299810445015,-0,1,1,WP_004043468.1,HVO_1467,hypothetical protein
HVO_RS11785,1921.3757126895468,0.03584236770718884,0.16954511457699942,0,1,1,WP_004043467.1,HVO_1468,hypothetical protein
HVO_RS11790,5607.907519996833,0.2545281593561078,0.2400063010020312,0,1,1,WP_004043466.1,HVO_1469,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
HVO_RS11795,8211.435861601141,-0.03805133846490389,0.16330507480045978,-0,1,1,WP_004043465.1,HVO_1470,isochorismate synthase
HVO_RS11800,4260.465132070683,0.1482371622812601,0.10913783966952399,0,1,1,WP_004043464.1,HVO_1471,sulfite oxidase-like oxidoreductase
HVO_RS11805,2789.03239851474,-0.2031705692240784,0.25400591507876175,-0,1,1,WP_004043463.1,HVO_1472,ribbon-helix-helix domain-containing protein
HVO_RS11810,11738.736669404643,-0.09376405170823579,0.18287328458833046,-0,1,1,WP_004043462.1,HVO_1473,UPF0058 family protein
HVO_RS11815,3438.351903560518,-0.17740835269303645,0.23396119857254719,-0,1,1,WP_004043461.1,HVO_1474,rhomboid family intramembrane serine protease
HVO_RS11820,1112.5062019522186,-0.512321271453801,0.13863277366760643,-0,1,1,WP_004043460.1,HVO_1475,METTL5 family protein
HVO_RS11825,67.75934113515316,-1.0897902409787226,0.2776872214544884,-0.3233502806085687,0.746429978973093,1,WP_004043459.1,HVO_1476,hypothetical protein
HVO_RS11830,965.8375027265405,-0.6680185945584635,0.18548943409201002,-0,1,1,WP_004043458.1,HVO_1477,lamin tail domain-containing protein
HVO_RS11835,15274.48985134253,0.34692732776323476,0.28427544341940386,0,1,1,WP_004043457.1,HVO_1478,transcription initiation factor IIB
HVO_RS11840,2792.5694044730294,0.8264666601848731,0.19518116518240455,0,1,1,WP_004043456.1,HVO_1479,TIGR03663 family protein
HVO_RS11845,363.13696709108416,0.7546305436783673,0.22761904063139723,0,1,1,WP_004043455.1,HVO_1480,hypothetical protein
HVO_RS11850,10319.698841028789,0.20359077404502074,0.18380967179832633,0,1,1,WP_004043454.1,HVO_1481,universal stress protein
HVO_RS11855,8149.753114324759,0.607556392578413,0.12288734904171823,0,1,1,WP_004043453.1,HVO_1482,2Fe-2S iron-sulfur cluster-binding protein
HVO_RS11860,1443.4845091456734,-0.6687773684448123,0.38017533837654394,-0,1,1,WP_004043452.1,HVO_1483,MBL fold metallo-hydrolase
HVO_RS11865,1109.9338413334551,-0.7731509757140711,0.5716172751396571,-0,1,1,WP_004043451.1,HVO_1484,globin-coupled sensor protein
HVO_RS11870,1830.0529107355846,-0.9638068129987576,0.17777998534449993,-0,1,1,WP_004043450.1,HVO_1485,hypothetical protein
HVO_RS11875,1046.7727651948105,-0.6087262277639982,0.20709608081785946,-0,1,1,WP_004043449.1,HVO_1486,MOSC domain-containing protein
HVO_RS11880,2035.5007873930524,-0.06657132979376311,0.2700444328578655,-0,1,1,WP_004043448.1,HVO_1487,galactokinase
HVO_RS11885,69613.8403824524,-3.0875988204536218,0.2193310868325758,-9.51802524029423,1.7650107529550523e-21,1.0025261076784698e-18,WP_004043447.1,HVO_1488,mandelate racemase/muconate lactonizing enzyme family protein
HVO_RS11890,249.7555584927317,-0.378513177170324,0.29617867228347267,-0,1,1,WP_004043446.1,HVO_1489,DUF5519 family protein
HVO_RS11895,378.5124388749497,-0.5139235815827001,0.28143358738269,-0,1,1,WP_004043445.1,HVO_1490,hypothetical protein
HVO_RS11900,5336.864454256921,-0.3956114243276796,0.13694276540134828,-0,1,1,WP_004043444.1,HVO_1491,HAD hydrolase family protein
HVO_RS11905,3412.0008475114714,-0.794227590463059,0.24734160809854577,-0,1,1,WP_004043443.1,HVO_1492,DUF5799 family protein
HVO_RS20950,1850.6798210717843,0.19003656041380604,0.18128455095631443,0,1,1,WP_004043442.1,HVO_1493,hypothetical protein
HVO_RS11910,10253.716179061868,0.9282173508266669,0.22029427988826217,0,1,1,WP_004043441.1,HVO_1494,class II fructose-bisphosphate aldolase
HVO_RS11915,4288.269576792044,-0.04363927300600418,0.20153764755433806,-0,1,1,WP_013035585.1,HVO_1495,fructose PTS transporter subunit IIB
HVO_RS11920,6141.767985211183,-0.3441818352606172,0.21751654301130646,-0,1,1,WP_004043439.1,HVO_1496,phosphoenolpyruvate--protein phosphotransferase
HVO_RS11925,234.96581364893387,0.4708406418168175,0.2210292847155594,0,1,1,WP_004043438.1,HVO_1497,phosphocarrier protein HPr
HVO_RS11930,394.88491235702253,0.5755697349709531,0.18025817168873437,0,1,1,WP_004043437.1,HVO_1498,fructose PTS transporter subunit IIA
HVO_RS11935,1183.9882857515097,1.238926358707831,0.24877934272835453,0.9603946858590982,0.33685661164053893,1,WP_004043436.1,HVO_1499,fructose PTS transporter subunit IIC
HVO_RS11940,691.1108024993399,0.4703513990056294,0.1738459966081493,0,1,1,WP_004043435.1,HVO_1500,1-phosphofructokinase
HVO_RS11945,765.1849796919496,0.39375936821958063,0.13238285608357808,0,1,1,WP_004043434.1,HVO_1501,HTH-type transcriptional regulator GlpR
HVO_RS11950,9713.789006914638,-1.0858251128160217,0.399010492393846,-0.21509487708234853,0.8296933479290265,1,WP_004043433.1,HVO_1502,3-isopropylmalate dehydrogenase
HVO_RS11955,6603.728885840897,-1.2136193563508937,0.43019947046016566,-0.49655885471545175,0.6195001742253212,1,WP_004043432.1,HVO_1503,3-isopropylmalate dehydratase small subunit
HVO_RS11960,13077.78644563477,-1.3696470778989516,0.41924361951907607,-0.8816999488817079,0.37793908866103787,1,WP_004043431.1,HVO_1504,3-isopropylmalate dehydratase large subunit
HVO_RS11965,1996.6991871542607,-1.354490126187636,0.47580945633308663,-0.7450253908772214,0.4562563704801598,1,WP_004043430.1,HVO_1505,hypothetical protein
HVO_RS11970,9880.479150254088,-1.3735685648432014,0.4633036025309759,-0.8063148285539721,0.42006134250766286,1,WP_004043429.1,HVO_1506,ketol-acid reductoisomerase
HVO_RS11975,5513.3798777707825,-1.7465518223889158,0.4778809995485868,-1.5622128167768112,0.11823786224789694,0.7861433784241442,WP_004043428.1,HVO_1507,acetolactate synthase small subunit
HVO_RS11980,20302.71113528934,-1.9712818676174189,0.4789876511341195,-2.0277806021046123,0.042582644983274257,0.3519929240197473,WP_004043427.1,HVO_1508,biosynthetic-type acetolactate synthase large subunit
HVO_RS11985,9512.556069245955,-3.8308423957287414,0.64051108415935,-4.419661838396022,9.885546711780195e-6,2.8900686563263276e-4,WP_218623626.1,HVO_1510,2-isopropylmalate synthase
HVO_RS11990,1511.239908651162,-0.27829331545952274,0.17272579969339494,-0,1,1,WP_008093389.1,HVO_1512,DUF5779 family protein
HVO_RS11995,3089.505100179038,-0.16905666687144244,0.16076560095189735,-0,1,1,WP_013035391.1,HVO_1513,hypothetical protein
HVO_RS12000,1570.8816662138956,-0.255289354333427,0.21949517150963951,-0,1,1,WP_013035399.1,HVO_1514,hypothetical protein
HVO_RS12005,1299.5223151729488,0.7329965064832259,0.18309340749320582,0,1,1,WP_004063282.1,HVO_1515,ribbon-helix-helix domain-containing protein
HVO_RS12010,1905.6555163597436,0.17770390161038968,0.2236819093980404,0,1,1,WP_004063281.1,HVO_1516,hypothetical protein
HVO_RS12015,3416.2879529566844,1.0682109452709923,0.25391775557512464,0.2686340114990943,0.7882113366378773,1,WP_013035422.1,HVO_1517,S-layer glycoprotein N-glycosyltransferase AglJ
HVO_RS12020,415.8318148999477,0.6874540319617085,0.31924234907063354,0,1,1,WP_013035321.1,HVO_1519,ISH3 family transposase
HVO_RS20145,3723.0550730550494,0.8498849680785977,0.2752945725262912,0,1,1,WP_004041399.1,HVO_1522,FkbM family methyltransferase
HVO_RS20150,1749.6793546213833,1.3615609145756338,0.27945944446061255,1.29378670766875,0.19573910529682964,1,WP_004041400.1,HVO_1523,glycoprotein pentasaccharide biosynthesis putative isomerase AglQ
HVO_RS20155,1024.7963978504526,1.2240007520183398,0.27146250607724054,0.8251627646677798,0.409279190008317,1,WP_004041401.1,HVO_1523A,glycosyltransferase
HVO_RS20160,1141.4686900207723,0.8465224597651778,0.2837225526535005,0,1,1,WP_004041402.1,HVO_1524,polysaccharide biosynthesis C-terminal domain-containing protein
HVO_RS12030,494.9833663629995,0.5156394517879369,0.3409676624405316,0,1,1,WP_013035644.1,HVO_1525,ISH3-like element ISH51 family transposase
HVO_RS20165,1384.669332090996,1.3973872892167856,0.35092435767385394,1.1324015575633364,0.25746565033965096,1,WP_236995488.1,HVO_1526,DolP-mannose mannosyltransferase
HVO_RS12035,3122.8818756037363,1.6817507244953727,0.29125634735600575,2.3407240071649373,0.019246388771383214,0.18176636996441722,WP_004041405.1,HVO_1527,UTP--glucose-1-phosphate uridylyltransferase AglF
HVO_RS12040,3097.8442249225227,0.5609793408928434,0.2415547706879156,0,1,1,WP_013035575.1,HVO_1528,glycosyltransferase AglI
HVO_RS12045,3943.6588881298303,0.7463779449451433,0.2446839209684683,0,1,1,WP_004041407.1,HVO_1529,glucosyl-dolichyl phosphate glucuronosyltransferase
HVO_RS12050,22188.006848721547,4.172877052833761,0.3632142076295656,8.73555325255809,2.42466448051659e-18,1.2050582468167453e-15,WP_013035363.1,HVO_1530,"oligosaccharyl transferase, archaeosortase A system-associated"
HVO_RS12055,3380.778578780953,0.5082158419162414,0.14439304371481554,0,1,1,WP_004041409.1,HVO_1531,UDP-glucose 6-dehydrogenase AglM
HVO_RS12060,3778.328171105178,1.1021301130823198,0.13409936650035845,0.7616002651440326,0.4462986165392864,1,WP_004041410.1,HVO_1532,DUF368 domain-containing protein
HVO_RS20570,961.87910612881,-0.13424746252105174,0.6440019065672928,-0,1,1,WP_004041411.1,HVO_1533,rubrerythrin-like domain-containing protein
HVO_RS12065,1647.51845543238,0.9649846221171703,0.16484132711229374,0,1,1,WP_004041412.1,HVO_1534,class I SAM-dependent methyltransferase
HVO_RS12070,1158.6672686688617,-0.3705866952142084,0.2361763660099178,-0,1,1,WP_013035288.1,HVO_1535,hypothetical protein
HVO_RS12075,3221.1313148216764,-0.2601691496976667,0.14194892815249288,-0,1,1,WP_004041414.1,HVO_1536,phosphoglycolate phosphatase
HVO_RS12080,2944.2939746653547,-0.01997979148748356,0.1961163046868481,-0,1,1,WP_004041415.1,HVO_1537,AAA family ATPase
HVO_RS12085,1606.9035291422956,1.218849931555718,0.42150326713773995,0.5192128949363556,0.6036122877650656,1,WP_013035654.1,HVO_1538,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA
HVO_RS12090,935.3632606287076,1.2682806261508972,0.42609578336961346,0.6296251608718204,0.5289398576647745,1,WP_013035543.1,HVO_1539,glycerol-3-phosphate dehydrogenase subunit GlpB
HVO_RS12095,1825.4790535357815,0.39915408525201906,0.4108007698738024,0,1,1,WP_013035640.1,HVO_1540,anaerobic glycerol-3-phosphate dehydrogenase subunit C
HVO_RS12100,6624.055076684029,1.2783899728839423,0.43728192550302125,0.636637273684935,0.5243611403060379,1,WP_004041419.1,HVO_1541,glycerol kinase GlpK
HVO_RS12105,3624.646618425701,1.55104382440299,0.4414924779101982,1.2481386478232934,0.21198028711437572,1,WP_004041420.1,HVO_1542,hypothetical protein
HVO_RS12110,2816.368206717063,0.617042579376009,0.2826687030194688,0,1,1,WP_004041421.1,HVO_1543,phosphocarrier protein HPr
HVO_RS12115,5513.492515745929,-0.09562237455557256,0.20949125848151237,-0,1,1,WP_004041422.1,HVO_1544,dihydroxyacetone kinase phosphoryl donor subunit DhaM
HVO_RS12120,8434.466268568749,0.13063763661946648,0.20685943358906858,0,1,1,WP_004041423.1,HVO_1545,dihydroxyacetone kinase subunit DhaL
HVO_RS12125,16009.435707496554,1.2593764804304883,0.3663652948689897,0.707972299950627,0.4789624593936216,1,WP_004041424.1,HVO_1546,dihydroxyacetone kinase subunit DhaK
HVO_RS12130,44278.99075667387,0.41289489739935736,0.1561444444046078,0,1,1,WP_004041425.1,HVO_1547,isoleucine--tRNA ligase
HVO_RS12135,1765.577365772304,-0.21862257205872296,0.17213672188713028,-0,1,1,WP_004041426.1,HVO_1548,hypothetical protein
HVO_RS12140,1611.3972449508165,-0.17324441912104202,0.15491365071341046,-0,1,1,WP_004041427.1,HVO_1549,hypothetical protein
HVO_RS12145,2035.2999422570872,-0.049330644078293205,0.19439169282058527,-0,1,1,WP_004041428.1,HVO_1550,acyl-CoA thioesterase
HVO_RS12150,1145.444420157173,-0.4674373371755205,0.279882739064476,-0,1,1,WP_004041429.1,HVO_1551,bifunctional nuclease family protein
HVO_RS12155,2315.8123640305025,-0.40161010160636157,0.17632560210201512,-0,1,1,WP_004041430.1,HVO_1552,winged helix-turn-helix domain-containing protein
HVO_RS12160,1239.9103043560697,0.09091314960087953,0.16022006996429372,0,1,1,WP_004041431.1,HVO_1553,DUF4147 domain-containing protein
HVO_RS12165,3946.940198043919,0.12805038608079364,0.23504523866087146,0,1,1,WP_004041432.1,HVO_1554,TraB/GumN family protein
HVO_RS12170,1292.706117016794,0.6409954400170619,0.3628403995703188,0,1,1,WP_004041433.1,HVO_1555,hypothetical protein
HVO_RS12175,7464.698258102559,3.175281740529116,0.6723742967819715,3.2352244143480204,0.0012154715709203677,0.017702252622635098,WP_004041434.1,HVO_1556,hypothetical protein
HVO_RS12180,11340.679550329494,3.408836695907811,0.37911304661214973,6.3538744378063114,2.0995823662489745e-10,2.699899553743195e-8,WP_004041435.1,HVO_1557,phosphoribosylformylglycinamidine cyclo-ligase
HVO_RS12185,4355.156552301892,-0.4006085322853363,0.1715831261167779,-0,1,1,WP_013035648.1,HVO_1558,cytochrome P450
HVO_RS12190,2925.156105052728,0.8979450970867631,0.17500433361351564,0,1,1,WP_004041437.1,HVO_1559,CBS domain-containing protein
HVO_RS12195,7422.079353621191,1.263889248931086,0.35462034312950075,0.744145828189892,0.4567882567062655,1,WP_004041438.1,HVO_1560,DUF555 domain-containing protein
HVO_RS20955,2835.337797638586,-1.6107549505195649,0.6227421896654515,-0.9807508799872281,0.3267156064156885,1,WP_004041439.1,HVO_1561,hypothetical protein
HVO_RS12200,18507.235351686613,0.940253481968121,0.20575496827945822,0,1,1,WP_004041440.1,HVO_1562,proteasome endopeptidase complex subunit beta
