locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS09010,551.0405471708714,-0.1732966882997385,0.6168831469354784,-0,1,1,WP_004044039.1,HVO_0900,branched-chain amino acid ABC transporter permease
HVO_RS09015,561.6475158071572,-0.1788214574584503,0.5956520482422476,-0,1,1,WP_004044038.1,HVO_0901,branched-chain amino acid ABC transporter permease
HVO_RS09020,416.42022961735927,-0.20305010609467314,0.5342419166399562,-0,1,1,WP_004044037.1,HVO_0902,ABC transporter ATP-binding protein
HVO_RS09025,496.96293422855695,-0.2286929155212944,0.4779760476594505,-0,1,1,WP_004044036.1,HVO_0903,ABC transporter ATP-binding protein
HVO_RS09030,480.326325079456,-0.2477385037233711,0.45999955490197614,-0,1,1,WP_004044035.1,HVO_0905,thioredoxin family protein
HVO_RS09035,1314.8058868531746,-0.014651175231828205,0.18644470292606063,-0,1,1,WP_004044034.1,HVO_0904,universal stress protein
HVO_RS09040,1823.7810058548393,0.23947193198360744,0.1356423690241158,0,1,1,WP_004044033.1,HVO_0906,hypothetical protein
HVO_RS09045,49052.3936626113,0.30040512827598936,0.19360939653343295,0,1,1,WP_004044032.1,HVO_0907,cbb3-type cytochrome c oxidase subunit I
HVO_RS09050,9752.567835597567,0.2522587344088704,0.18484716154664874,0,1,1,WP_004064260.1,HVO_0908,hypothetical protein
HVO_RS09055,2214.6980451426825,0.27041926562064245,0.12892163856866037,0,1,1,WP_004044030.1,HVO_0909,hypothetical protein
HVO_RS09060,369.6450079164422,0.33745398200549764,0.29076047354259416,0,1,1,WP_004044029.1,HVO_0910,hypothetical protein
HVO_RS09065,7750.573385268205,0.3263471857859244,0.2134941322090713,0,1,1,WP_004044028.1,HVO_0911,GTP-binding protein
HVO_RS09070,1276.703488378036,0.32338905232685483,0.24421802717460497,0,1,1,WP_004044027.1,HVO_0912,TIGR04206 family protein
HVO_RS09075,3325.3286057899736,0.4865371368666575,0.35945200218213713,0,1,1,WP_004044026.1,HVO_0913,MATE family efflux transporter
HVO_RS09080,16958.857177221267,0.32492142035960736,0.0967456881343357,0,1,1,WP_013035603.1,HVO_0914,VOC family protein
HVO_RS09085,6170.626088920905,0.38649935524012663,0.15201060136220948,0,1,1,WP_004044024.1,HVO_0915,archaeosortase A
HVO_RS09090,2309.6663962325288,0.3538733775228087,0.13126859954772893,0,1,1,WP_004044023.1,HVO_0916,diphthine synthase
HVO_RS09095,408.5221116555167,0.03726615364553739,0.46050264770339083,0,1,1,WP_049914886.1,HVO_0917,DoxX family protein
HVO_RS09100,1568.8993567203454,0.33269162702562327,0.1563206507332344,0,1,1,WP_004044021.1,HVO_0918,hypothetical protein
HVO_RS09105,1649.814124828305,0.25633678842100865,0.13654026662757493,0,1,1,WP_004044019.1,HVO_0920,Rieske 2Fe-2S domain-containing protein
HVO_RS09110,488.77773931306854,-0.06919532360572592,0.13361306999138595,-0,1,1,WP_004044018.1,HVO_0921,Lrp/AsnC family transcriptional regulator
HVO_RS09120,271.5399479296554,-0.5074939351357601,0.23870385558242446,-0,1,1,WP_013035119.1,HVO_0924,IS4-like element ISHvo11 family transposase
HVO_RS09125,65.78542990166075,0.18724990993566404,0.20233243717511112,0,1,1,WP_004044017.1,HVO_0925,hypothetical protein
HVO_RS09130,534.1829964799952,-0.666948673836229,0.21217382863640985,-0,1,1,WP_013035066.1,HVO_0926,ISH3 family transposase
HVO_RS09140,1072.7420715623873,0.8098351917334888,0.3592308056579918,0,1,1,NA,HVO_3030,tRNA-Thr
HVO_RS09145,2079.0777089400094,0.5138017586144465,0.28196536650689735,0,1,1,WP_004044016.1,HVO_0929,class I SAM-dependent methyltransferase family protein
HVO_RS09150,975.8091062931632,-0.11719247583579147,0.22399467643093166,-0,1,1,WP_004044015.1,HVO_0930,hypothetical protein
HVO_RS09155,840.6239956795116,-0.23577972996249644,0.23682178846967897,-0,1,1,WP_004044014.1,HVO_0931,universal stress protein
HVO_RS09160,511.2605721147131,-0.5998051960369791,0.5607840178198675,-0,1,1,WP_004044013.1,HVO_0932,universal stress protein
HVO_RS09165,1707.367177546677,0.02183541020930749,0.16398890413216025,0,1,1,WP_004044012.1,HVO_0934,VTT domain-containing protein
HVO_RS09170,4021.9450613700938,-0.023975342643553166,0.2888586118290143,-0,1,1,WP_049914884.1,HVO_0933,cation-transporting P-type ATPase
HVO_RS09175,2008.69190773588,0.005224348382343049,0.48836618674421034,0,1,1,WP_004044010.1,HVO_0935,formate dehydrogenase subunit alpha
HVO_RS09180,770.2672037771639,-0.025036993356030414,0.4858105876114296,-0,1,1,WP_004044009.1,HVO_0936,selenium cofactor biosynthesis protein YqeC
HVO_RS09185,1882.0176646768969,-0.12060203957003922,0.12831058989666663,-0,1,1,WP_004044008.1,HVO_0937,pyridoxamine 5'-phosphate oxidase family protein
HVO_RS09190,2373.888112119465,-0.10600721919789394,0.1101066878254613,-0,1,1,WP_013035636.1,HVO_0938,universal stress protein
HVO_RS09195,1941.3638910795441,-0.11822543956187567,0.14014815088334184,-0,1,1,WP_004044006.1,HVO_0939,hypothetical protein
HVO_RS09200,20945.184201917582,0.2410713993338939,0.21710022096697354,0,1,1,WP_004044005.1,HVO_0940,heavy metal translocating P-type ATPase
HVO_RS09205,8892.698395492072,0.2055357262463127,0.2156140460373465,0,1,1,WP_004044004.1,HVO_0941,sulfite exporter TauE/SafE family protein
HVO_RS09210,1566.6648549737722,0.2006937270679135,0.2335238344428402,0,1,1,WP_004044003.1,HVO_0942,hypothetical protein
HVO_RS09215,1841.979068214638,0.2695396793857765,0.1887564137124968,0,1,1,WP_004044002.1,HVO_0943,hypothetical protein
HVO_RS09220,6103.841040627671,0.12925564310745938,0.19597351966636806,0,1,1,WP_004044001.1,HVO_0944,cytochrome c oxidase subunit II
HVO_RS09225,14109.067119494968,0.09557044310782432,0.20391534134254016,0,1,1,WP_004044000.1,HVO_0945,b(o/a)3-type cytochrome-c oxidase subunit 1
HVO_RS09230,1360.3144795586506,-0.025334136644284418,0.22807734227028054,-0,1,1,WP_004043999.1,HVO_0946,hypothetical protein
HVO_RS09235,3527.998987783849,0.08326950396271125,0.1843011818289592,0,1,1,WP_004043998.1,HVO_0947,hypothetical protein
HVO_RS09240,1315.7077170305704,-0.22980799788923287,0.13931019962683044,-0,1,1,WP_004043997.1,HVO_0948,universal stress protein
HVO_RS09245,507.06781875020556,-0.29841836783543935,0.26996423487670296,-0,1,1,WP_004043996.1,HVO_0949,hypothetical protein
HVO_RS09250,4671.00854125672,0.12235988313606498,0.35277142857134924,0,1,1,WP_004043995.1,HVO_0950,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
HVO_RS09255,993.6290711607567,0.12737992391249972,0.25777931488434613,0,1,1,WP_115860199.1,HVO_0951,hypothetical protein
HVO_RS09260,2049.778258498981,0.0902347886233496,0.1568954741696488,0,1,1,WP_004043993.1,HVO_0952,carbonic anhydrase
HVO_RS09265,6225.112132132742,0.22659083060653087,0.20096762519026526,0,1,1,WP_004043992.1,HVO_0953,PH domain-containing protein
HVO_RS09270,1451.2765575647131,0.16615754534694643,0.1991163082038078,0,1,1,WP_049914885.1,HVO_0954,PH domain-containing protein
HVO_RS09275,427.50657374332144,0.2284870426229891,0.23318058602473937,0,1,1,WP_004043990.1,HVO_0955,hypothetical protein
HVO_RS09280,710.7436214465529,0.2909612789930956,0.16179985838951483,0,1,1,WP_004043989.1,HVO_0956,metallophosphoesterase
HVO_RS21400,43.08980748789639,0.1703841939329264,0.1795540531154973,0,1,1,WP_004043988.1,HVO_0957,hypothetical protein
HVO_RS09285,1768.6637464409453,0.3205096565033359,0.10792596470958682,0,1,1,WP_004043987.1,HVO_0958,hypothetical protein
HVO_RS09290,411.239974743178,0.09706034173979752,0.1881077144548368,0,1,1,WP_004043986.1,HVO_0959,DUF2071 domain-containing protein
HVO_RS09295,2806.61679376869,0.05279496378833741,0.12925861912167602,0,1,1,WP_004043985.1,HVO_0960,aldo/keto reductase
HVO_RS09300,1947.8512067270449,0.03189353170124792,0.12817369420245348,0,1,1,WP_004043984.1,HVO_0961,macro domain-containing protein
HVO_RS09305,2513.838072845422,0.3251186685840919,0.21825263467270692,0,1,1,WP_004043983.1,HVO_0962,helix-turn-helix domain-containing protein
HVO_RS09310,2519.3678622383013,0.3553644773930952,0.2328915024115903,0,1,1,WP_013035389.1,HVO_0963,hypothetical protein
HVO_RS09315,822.5168011995183,-0.16947533455689495,0.1717089722606956,-0,1,1,WP_004043981.1,HVO_0964,thioredoxin
HVO_RS09320,2381.6721272525783,0.0734957267283278,0.17010195676821657,0,1,1,WP_004043980.1,HVO_0965,AMP phosphorylase
HVO_RS09325,1956.9441140143094,0.006595206183002724,0.23185803443346517,0,1,1,WP_004043979.1,HVO_0966,"ribose 1,5-bisphosphate isomerase"
HVO_RS09330,553.9494920761429,-0.0972797525143908,0.1717737199537057,-0,1,1,WP_004043978.1,HVO_0967,helix-turn-helix domain-containing protein
HVO_RS09335,11271.540560163252,-0.004020506419463977,0.48090601804230465,-0,1,1,WP_049941503.1,HVO_0968,NADH-quinone oxidoreductase subunit D
HVO_RS09340,862.5673724694069,-0.07468611342292907,0.20389028316726915,-0,1,1,WP_004043975.1,HVO_0969,methyl-accepting chemotaxis protein
HVO_RS09345,4534.231592635133,-0.18974760719166273,0.2282604283136297,-0,1,1,WP_004043974.1,HVO_0970,type III ribulose-bisphosphate carboxylase
HVO_RS09350,5668.258147040446,0.023095978571732272,0.14935006071021173,0,1,1,WP_013035247.1,HVO_0971,DEAD/DEAH box helicase
HVO_RS09355,32728.166697839686,0.016653627737557023,0.17936539663134674,0,1,1,WP_004043971.1,HVO_0972,type IV pilin N-terminal domain-containing protein
HVO_RS09360,18368.904286724573,0.2476578912283791,0.11234437602299727,0,1,1,WP_004043970.1,HVO_0973,pyridoxal phosphate-dependent aminotransferase
HVO_RS09365,3348.6281086421486,0.44727749405858597,0.11860039642004022,0,1,1,WP_004043969.1,HVO_0974,"6,7-dimethyl-8-ribityllumazine synthase"
HVO_RS09370,4139.822397111948,0.3217450656759443,0.14971404045637335,0,1,1,WP_004043968.1,HVO_0975,TIGR03663 family protein
HVO_RS09375,19590.45774101195,0.7990990602074419,0.4580614468437211,0,1,1,WP_004043967.1,HVO_0976,5-(carboxyamino)imidazole ribonucleotide synthase
HVO_RS09380,10462.156786196862,0.7779953762319274,0.47565055873901785,0,1,1,WP_004043966.1,HVO_0977,5-(carboxyamino)imidazole ribonucleotide mutase
HVO_RS09385,14357.634701453397,0.280016998919717,0.13011190869058936,0,1,1,WP_004043965.1,HVO_0978,NADH-quinone oxidoreductase subunit A
HVO_RS09390,24089.862869031058,0.22003210440514484,0.16099185951997752,0,1,1,WP_004043964.1,HVO_0979,NADH-quinone oxidoreductase subunit B
HVO_RS09395,52997.24217060011,0.20789884543890064,0.18645975910231988,0,1,1,WP_004043963.1,HVO_0980,NADH-quinone oxidoreductase subunit D
HVO_RS09400,24033.65958471256,0.246716834151037,0.23646854950551602,0,1,1,WP_004043962.1,HVO_0981,NADH-quinone oxidoreductase subunit H
HVO_RS09405,12065.960681876188,0.2646614349949477,0.2682296149692273,0,1,1,WP_004043961.1,HVO_0982,NADH-quinone oxidoreductase subunit I
HVO_RS09410,4269.432242346089,0.2726165896714897,0.2732098935600708,0,1,1,WP_004043960.1,HVO_0983,NADH-quinone oxidoreductase subunit J
HVO_RS09415,6888.97357608178,0.2829197529346917,0.27703947577468324,0,1,1,WP_004043959.1,HVO_0984,hypothetical protein
HVO_RS09420,4065.515351069969,0.2713991250353669,0.28396724384065153,0,1,1,WP_004043958.1,HVO_0985,NADH-quinone oxidoreductase subunit NuoK
HVO_RS09425,38364.37150480283,0.243254312973726,0.29773591669575766,0,1,1,WP_004043957.1,HVO_0986,NADH-quinone oxidoreductase subunit L
HVO_RS09430,24283.349291464696,0.23714028900172304,0.30610586853876737,0,1,1,WP_004043956.1,HVO_0987,NuoM family protein
HVO_RS09435,32253.558413295952,0.2627951507522353,0.2656788497394408,0,1,1,WP_004043955.1,HVO_0988,NADH-quinone oxidoreductase subunit N
HVO_RS09440,883.0224788349688,0.06318304089052865,0.5223973882144081,0,1,1,WP_004043954.1,HVO_0989,hypothetical protein
HVO_RS09445,7763.627137042194,0.21259600983230761,0.08858773648559194,0,1,1,WP_004043953.1,HVO_0990,DHH family phosphoesterase
HVO_RS09450,4143.420999051606,0.12070326349550124,0.08018264706819171,0,1,1,WP_004043952.1,HVO_0991,CBS domain-containing protein
HVO_RS09455,742.2540424554585,0.24754123354664845,0.13419337776743212,0,1,1,WP_004043951.1,HVO_0992,hypothetical protein
HVO_RS20890,41.61304709634969,-0.5471356184814864,0.23422319280187917,-0,1,1,WP_004043950.1,HVO_0993,hypothetical protein
HVO_RS09460,1481.7607991753523,0.24872704551437802,0.12440788342909048,0,1,1,WP_004043949.1,HVO_0994,tetracycline resistance MFS efflux pump
HVO_RS09465,8822.979010368916,-7.332681594212949e-4,0.24445493448620143,-0,1,1,WP_004043948.1,HVO_0995,hypothetical protein
HVO_RS09470,2277.0433528169046,0.16676053138257413,0.06771330500954087,0,1,1,WP_004043947.1,HVO_0996,hemolysin family protein
HVO_RS09475,3638.6581790697915,0.0948047184834851,0.1547100924665034,0,1,1,WP_004043946.1,HVO_0997,Xaa-Pro peptidase family protein
HVO_RS09480,796.5653751023993,-0.44179173222353735,0.25147131293078423,-0,1,1,WP_004043945.1,HVO_0998,hypothetical protein
HVO_RS09485,22642.90263528552,1.4615739466090523,0.1899477334471337,2.4300050241848115,0.015098613532114691,1,WP_004043944.1,HVO_0999,phosphotransacetylase family protein
HVO_RS09490,33790.28912423634,1.8505745725811837,0.2584891338221498,3.2905621988985074,9.998739426906951e-4,0.0969633852716635,WP_004043943.1,HVO_1000,acetate--CoA ligase
HVO_RS09495,177.5116135284027,0.3497611072646695,0.16297748156186234,0,1,1,WP_004043942.1,HVO_1001,hypothetical protein
HVO_RS09500,440.44663762924745,2.85987535578773,0.14906218190952772,12.47717785934845,9.944938361184302e-36,7.908214984813757e-33,WP_004043941.1,HVO_1002,hypothetical protein
HVO_RS09505,725.7435170062928,0.43110193204257635,0.2216926307208997,0,1,1,WP_004043940.1,HVO_1003,ZIP family metal transporter
HVO_RS09510,3049.6686924987157,-0.007218784780737813,0.20990471831243462,-0,1,1,WP_004043939.1,HVO_1004,hypothetical protein
HVO_RS09515,3200.9845464682458,0.46170786556567467,0.18657161509309386,0,1,1,WP_004043938.1,HVO_1005,ABC transporter permease
HVO_RS09520,4081.4399976277823,0.49018099520376457,0.17355235076100328,0,1,1,WP_004043937.1,HVO_1006,ABC transporter ATP-binding protein
HVO_RS09525,2549.9697179433897,-0.04804410454222482,0.15414489904030645,-0,1,1,WP_004043936.1,HVO_1007,PQQ-dependent sugar dehydrogenase
HVO_RS09530,968.8851405923864,-0.15131166744396027,0.3519580909924713,-0,1,1,WP_004043935.1,HVO_1008,Gfo/Idh/MocA family oxidoreductase
HVO_RS09535,46.53795575511523,0.09323835073990908,0.20970235861099135,0,1,1,WP_004043934.1,HVO_1008A,hypothetical protein
HVO_RS09540,7926.4667875810255,-0.03936065604887001,0.1962150942751705,-0,1,1,WP_004043933.1,HVO_1009,aldo/keto reductase
HVO_RS09545,853.2474833534147,0.13039514246144998,0.16093683119379618,0,1,1,WP_004043932.1,HVO_1010,metal-dependent hydrolase
HVO_RS09550,313.2984134104879,0.28629234752218335,0.11992515685775905,0,1,1,WP_004043931.1,HVO_1011,Rdx family protein
HVO_RS09555,2754.8385460303525,0.4678338974426256,0.15490730520196683,0,1,1,WP_004043930.1,HVO_1012,hypothetical protein
HVO_RS09560,12975.020068376058,0.4277867384656442,0.10344582215828449,0,1,1,WP_013035258.1,HVO_1013,heme o synthase
HVO_RS09565,22987.720194092108,0.24383655410081742,0.21136069764755508,0,1,1,WP_004043928.1,HVO_1014,cytochrome c oxidase subunit II
HVO_RS09570,3626.0755745137867,0.26394405274558436,0.08013698138564095,0,1,1,WP_004043927.1,HVO_1015,adenylyltransferase/cytidyltransferase family protein
HVO_RS09575,4929.575730008186,0.34244294084724497,0.06531209418962663,0,1,1,WP_004043926.1,HVO_1016,Mov34/MPN/PAD-1 family protein
HVO_RS09580,1635.6851540199634,0.29653524563983474,0.09313484812846247,0,1,1,WP_004043925.1,HVO_1017,fructosamine kinase family protein
HVO_RS09585,18297.10376908911,0.5768892336087578,0.25246566611047744,0,1,1,WP_004043924.1,HVO_1018,OB-fold nucleic acid binding domain-containing protein
HVO_RS09590,1214.254724911195,0.20978917483786774,0.14938987358534284,0,1,1,WP_004043923.1,HVO_1019,phospholipase D-like domain-containing protein
HVO_RS09595,26571.05693495878,0.2452600250266912,0.11781372741801739,0,1,1,WP_004043922.1,HVO_1020,HEAT repeat domain-containing protein
HVO_RS09600,1146.0337993577136,0.13886528966686854,0.12091875994796104,0,1,1,WP_004043921.1,HVO_1021,carbon-nitrogen hydrolase family protein
HVO_RS09605,2687.748862470766,0.24349681718145103,0.17035856371346844,0,1,1,WP_004043920.1,HVO_1022,NADH:flavin oxidoreductase/NADH oxidase
HVO_RS09610,2949.329445280394,0.025546185386885027,0.12721868338075157,0,1,1,WP_004043919.1,HVO_1023,hypothetical protein
HVO_RS09615,2804.8564148962305,0.31533236424040245,0.11635467098040055,0,1,1,WP_004043918.1,HVO_1024,OB-fold domain-containing protein
HVO_RS09620,6693.465236219067,0.32338688240176694,0.11998254428255305,0,1,1,WP_004043917.1,HVO_1025,3-ketoacyl-CoA thiolase
HVO_RS09625,1893.1433290505402,0.19804970061123392,0.12830070230955704,0,1,1,WP_004043916.1,HVO_1026,hypothetical protein
HVO_RS19635,947898.4120933368,0.308992887917857,0.25070011384317104,0,1,1,NA,HVO_3075,signal recognition particle sRNA
HVO_RS09630,3105.999117841115,0.17810062557015413,0.1976582757305937,0,1,1,WP_004043915.1,HVO_1027,Sec-independent protein translocase protein TatAo
HVO_RS09635,2074.7412773166866,0.37066480987883105,0.2856762183151699,0,1,1,WP_004043914.1,HVO_1028,SDR family oxidoreductase
HVO_RS09640,354.29233321734483,0.6231751950017722,0.2374523992159605,0,1,1,NA,HVO_3031,tRNA-Gly
HVO_RS09645,1833.565442216771,-0.05172290120146365,0.06768200994117651,-0,1,1,WP_004043913.1,HVO_1030,DUF4382 domain-containing protein
HVO_RS09650,7918.58234082384,-0.007244313137732649,0.10831840154040707,-0,1,1,WP_004043912.1,HVO_1031,NAD(P)/FAD-dependent oxidoreductase
HVO_RS09655,1113.7398701873879,0.32873980950436343,0.06236079876374879,0,1,1,WP_004043911.1,HVO_1032,class I SAM-dependent methyltransferase
HVO_RS09660,4496.019633724801,0.426004622203054,0.1707445478022529,0,1,1,WP_004043910.1,HVO_1033,type II secretion system F family protein
HVO_RS09665,5065.868402963014,0.35163767473622504,0.17615824231627014,0,1,1,WP_004043909.1,HVO_1034,type II/IV secretion system ATPase subunit
HVO_RS09670,1892.081072144123,0.10021318030675816,0.1083754522284211,0,1,1,WP_004043908.1,HVO_1035,hypothetical protein
HVO_RS09675,1107.1849227087805,-0.06431048055809307,0.14443506912469542,-0,1,1,WP_004043907.1,HVO_1036,cupin domain-containing protein
HVO_RS09680,6840.736222044189,-0.07499202356530876,0.1396696949162119,-0,1,1,WP_004043906.1,HVO_1037,DUF5793 family protein
HVO_RS09685,5634.29553213275,0.34012962959968435,0.15980816715929227,0,1,1,WP_004043905.1,HVO_1038,uracil-DNA glycosylase family protein
HVO_RS09690,1011.2114283451111,0.41369387615197833,0.1832519891361466,0,1,1,WP_081442884.1,HVO_1039,MBL fold metallo-hydrolase
HVO_RS09695,5696.202189444307,0.3521232320105365,0.1727257006502249,0,1,1,WP_013035480.1,HVO_1040,DnaJ domain-containing protein
HVO_RS09700,2423.6738403059044,-0.45881257148298005,0.24838441948586434,-0,1,1,WP_004043900.1,HVO_1041,MBL fold metallo-hydrolase
HVO_RS09705,7124.712804058657,0.2824012100012183,0.1550391790083151,0,1,1,WP_004043899.1,HVO_1042,DNA-directed RNA polymerase subunit L
HVO_RS09710,1624.0461703707963,-0.22158462462323042,0.30364006670533683,-0,1,1,WP_004043898.1,HVO_1043,DUF1684 domain-containing protein
HVO_RS09715,4204.904726636658,0.2500948470383462,0.09085900151264702,0,1,1,WP_004043897.1,HVO_1044,imidazole glycerol phosphate synthase subunit HisF
HVO_RS20895,131.907751839798,-0.3449519907753418,0.16473605742876593,-0,1,1,WP_004043896.1,HVO_1045,hypothetical protein
HVO_RS20900,3444.4042513944023,0.20058543241424137,0.1497686494255021,0,1,1,WP_013035646.1,HVO_1046,hypothetical protein
HVO_RS09720,2745.860916116519,0.4732115161911513,0.226900403211283,0,1,1,WP_004043894.1,HVO_1047,zinc-binding dehydrogenase
HVO_RS09725,32719.177203398365,0.6752336966311974,0.4089493500244328,0,1,1,WP_004043893.1,HVO_1048,phosphoribosylformylglycinamidine synthase subunit PurL
